StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4_1,Q5_1,Q6_1,Q7_1,Q8_1,Attitude_1_1,Attitude_2_1,Benefit_1_1,Benefit_2_1,Risk_1_1,Risk_2_1,Q9,Q10,Q11,Q12,Q13,Info_Info_1,Info_Info_2,Info_Info_3,Info_Info_4,Info_Info_5,Info_Info_6,Info_Info_7,Info_Info_8,Info_Info_9,Info_Info_10,Info_Info_11,Info_Info_12,Info_Cred_1,Info_Cred_2,Info_Cred_3,Info_Cred_4,Info_Cred_5,Info_Cred_6,Info_Cred_7,Info_Cred_8,Info_Cred_9,Info_Cred_10,Info_Cred_11,Info_Cred_12,Info_Cred_13,H_Num1,H_Num2,H_Num3,H_Num4,H_Num5,Q22,id,eqtid
2022/11/4 1:11,2022/11/4 1:16,0,106.154.143.215,100,279,1,2022/11/4 1:16,R_1GNrcUIGsTjvncr,,,,,35.6893,139.6899,anonymous,JA,2,1,0,3,2,4,6,4,1,1,1,4,2,5,3,2,2,3,2,6,5,3,4,4,4,1,1,1,1,4,1,4,4,4,4,4,4,1,1,2,6,1,1,1,4,2,3,2,2,,DhP06yll0mkt,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/4 8:47,2022/11/4 8:52,0,118.11.214.179,100,345,1,2022/11/4 8:53,R_1KqdsVlpWGdI5Sl,,,,,34.6892,135.4899,anonymous,JA,3,0,0,5,5,4,4,4,2,2,4,3,4,3,2,2,3,3,5,4,4,5,4,4,4,4,5,2,3,3,2,4,3,3,4,3,4,1,4,4,3,3,4,3,4,2,2,1,4,,Wn2zhhyBwa8k,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/4 21:52,2022/11/4 22:04,0,113.148.224.227,100,671,1,2022/11/4 22:04,R_24oBWVCqIGcazUW,,,,,34.8094,135.3661,anonymous,JA,3,0,1,4,3,3,3,3,3,3,4,3,3,3,2,2,2,2,1,4,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,2,4,1,4,4,5,4,4,5,4,2,3,2,2,,ejPIqG9GaRgW,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/4 23:16,2022/11/4 23:24,0,106.73.196.65,100,503,1,2022/11/4 23:24,R_12xNO9dIRVN0D5V,,,,,36.3661,140.4283,anonymous,JA,3,1,1,5,5,4,4,4,2,3,3,4,3,3,3,3,3,3,5,5,5,5,5,4,5,4,5,4,5,3,4,6,6,5,5,5,5,1,5,5,5,5,5,4,4,2,3,2,2,,A4mRTlL0CrDq,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/5 10:22,2022/11/5 10:29,0,106.154.130.67,100,384,1,2022/11/5 10:29,R_3ewOr7tkpR6l8ng,,,,,35.6897,139.6895,anonymous,JA,0,0,1,3,1,1,3,1,2,3,1,2,5,4,3,3,3,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,2,1,,FJ8SS5vTBTKt,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/5 10:49,2022/11/5 10:52,0,60.112.89.119,100,219,1,2022/11/5 10:53,R_22RoPZTrHlKmyu2,,,,,35.8292,139.6789,anonymous,JA,3,0,0,6,7,7,3,6,1,4,5,5,3,1,4,4,2,3,5,2,5,5,4,3,1,4,4,3,3,2,4,3,4,4,4,4,3,5,3,3,5,5,4,3,4,4,3,2,2,,20Z8YFjODUlG,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/5 10:51,2022/11/5 11:05,0,221.170.33.225,100,854,1,2022/11/5 11:05,R_3estA0ojJKzUcHx,,,,,32.8095,130.6931,anonymous,JA,0,0,1,1,1,1,3,1,2,4,1,1,5,5,2,3,2,3,5,1,1,2,6,6,6,2,2,1,6,7,6,1,1,1,5,2,2,1,6,2,4,6,7,6,4,2,3,2,4,,JKRiwEPtdYCT,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/5 22:36,2022/11/5 22:56,0,60.129.116.25,100,1210,1,2022/11/5 22:56,R_3sdd14Dw2gwNete,,,,,35.7516,139.7044,anonymous,JA,4,0,0,7,5,6,5,7,1,1,4,5,2,1,5,3,3,3,5,7,7,6,5,6,5,4,4,4,1,1,4,6,6,5,4,5,4,1,4,3,4,1,1,1,4,2,3,2,2,,ezPWkdOiNInn,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/6 8:13,2022/11/6 8:23,0,58.93.190.224,100,592,1,2022/11/6 8:23,R_1C2q3DHPTD3KW61,,,,,44.305,142.6462,anonymous,JA,0,0,0,3,3,3,4,3,1,3,2,3,5,3,2,3,3,4,7,4,2,2,2,1,5,1,5,1,2,2,4,3,2,3,2,5,5,1,4,6,4,3,4,4,2,2,2,3,2,,Xd5wR9TBpgHd,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/6 14:32,2022/11/6 14:39,0,114.18.154.118,100,409,1,2022/11/6 14:39,R_2EBsjhMtPHFOIwl,,,,,36.6352,138.1794,anonymous,JA,4,0,0,7,7,4,6,7,1,1,5,5,4,1,4,3,1,2,1,6,6,5,7,6,6,1,4,1,1,5,1,4,5,2,3,5,5,1,5,4,4,7,7,7,4,3,3,2,1,,yvpeXguvBjbi,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/6 18:59,2022/11/6 19:11,0,101.142.4.170,100,698,1,2022/11/6 19:11,R_2Qnz23eAOQ1enQr,,,,,35.0012,135.8651,anonymous,JA,2,0,1,5,3,5,2,2,2,4,2,4,4,3,2,2,2,2,5,5,4,4,5,5,5,1,2,2,5,4,2,4,5,5,4,5,5,1,1,2,5,2,2,1,1,2,3,2,2,,lvk4LNHLoAfo,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/6 21:04,2022/11/6 21:08,0,114.163.87.2,100,260,1,2022/11/6 21:08,R_2dyBIWHUbeqVXmb,,,,,35.3376,139.4184,anonymous,JA,4,0,0,6,7,5,6,6,1,2,4,4,3,3,4,3,4,3,1,4,4,3,4,3,4,4,5,4,4,5,3,4,4,4,4,5,4,4,5,3,4,3,4,3,4,2,3,2,3,,CafL0gTTVjD1,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/7 0:38,2022/11/7 0:46,0,219.100.134.196,100,461,1,2022/11/7 0:46,R_yHJnsFjucsxDDeF,,,,,35.7283,139.7219,anonymous,JA,2,0,0,4,4,4,4,3,3,3,3,3,3,3,2,3,3,2,5,5,5,5,5,5,4,5,4,4,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,2,2,1,2,特にありません,2xjethWaUu34,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/7 9:18,2022/11/7 9:25,0,1.75.244.145,100,370,1,2022/11/7 9:25,R_1ds1Ey6AysKvUcw,,,,,35.6893,139.6899,anonymous,JA,0,0,0,2,1,3,1,1,2,4,1,2,1,3,2,2,2,2,5,1,1,1,2,1,1,1,4,4,4,3,4,2,3,3,3,2,2,1,4,4,4,4,4,4,4,1,2,3,3,,z3rDsYqdQefP,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/7 15:32,2022/11/7 15:44,0,114.198.221.211,100,730,1,2022/11/7 15:44,R_1j6XSERqqGNeksy,,,,,35.6056,140.1237,anonymous,JA,0,0,0,4,1,2,3,4,3,3,2,2,5,3,3,2,2,3,2,4,4,4,4,2,5,1,4,1,4,4,1,4,3,3,4,2,4,1,3,4,3,4,5,3,4,2,3,2,4,特になし,frXksKumn7Nz,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 11:19,2022/11/1 11:19,0,106.155.8.205,30,35,0,2022/11/8 11:19,R_3IXYCZcUsEhzwrg,,,,,,,anonymous,JA,0,1,1,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP7BiJsSOaBf,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 11:58,2022/11/1 11:59,0,121.87.224.176,3,5,0,2022/11/8 11:59,R_xF5Y2ervrxQrpLP,,,,,,,anonymous,JA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QkMyMUK0Q6AZ,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 12:17,2022/11/1 12:20,0,133.106.33.51,73,195,0,2022/11/8 12:20,R_3FQlDJW8GHtRnz5,,,,,,,anonymous,JA,0,0,0,1,1,1,1,1,3,5,1,1,5,5,2,1,1,1,2,4,4,4,4,4,4,1,4,1,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,,,,,,,fDZL6quZgtqi,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 13:36,2022/11/1 13:42,0,14.9.224.193,73,363,0,2022/11/8 13:43,R_1qgNnT3hjbh0FYM,,,,,,,anonymous,JA,3,0,1,6,7,4,6,5,1,1,3,4,3,3,3,4,4,4,5,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,,,,,,,mTmJCKsSPWlp,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 13:48,2022/11/1 13:48,0,126.145.97.164,3,10,0,2022/11/8 13:48,R_3LdK67ExUlIKZsu,,,,,,,anonymous,JA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bKCRSci93wsh,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 14:14,2022/11/1 14:18,0,126.156.87.232,73,206,0,2022/11/8 14:18,R_vfxgjt7EUZl2r1T,,,,,,,anonymous,JA,2,1,1,5,7,4,5,6,1,2,3,4,4,2,4,3,3,3,1,6,5,6,5,4,4,5,4,6,3,2,2,6,5,5,5,5,5,1,4,4,6,3,4,4,,,,,,,Y6HgFy2cPf0N,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 14:54,2022/11/1 15:04,0,133.201.18.225,73,583,0,2022/11/8 15:04,R_3jcbujOJDQ1VUns,,,,,,,anonymous,JA,0,0,1,4,1,1,2,2,3,4,1,1,5,4,3,2,3,2,1,4,2,6,4,6,6,4,3,4,6,4,4,4,1,6,4,6,4,1,3,3,6,6,4,4,,,,,,,s1i0GLxQDAWS,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 15:23,2022/11/1 15:27,0,219.111.211.244,73,230,0,2022/11/8 15:27,R_3CIYaNxFlEaCIz2,,,,,,,anonymous,JA,2,0,0,6,4,4,5,6,1,3,4,5,4,1,4,3,4,3,5,6,6,5,4,4,4,4,4,4,4,3,4,6,5,4,4,5,4,1,4,5,4,4,4,4,,,,,,,nud5ITGghofB,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 15:27,2022/11/1 15:27,0,60.87.151.161,3,8,0,2022/11/8 15:27,R_3h59i1TEHXqG4Zo,,,,,,,anonymous,JA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y6HgFy2cPf0N,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 16:05,2022/11/1 16:07,0,126.233.188.118,73,130,0,2022/11/8 16:07,R_2BtAc65cWe9fWhQ,,,,,,,anonymous,JA,0,0,1,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,5,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4,4,1,4,4,4,4,4,4,,,,,,,M7rjooKNuVWI,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 16:13,2022/11/1 16:13,0,133.201.18.225,13,16,0,2022/11/8 16:14,R_dj0htjkgiJCopYl,,,,,,,anonymous,JA,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s1i0GLxQDAWS,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 16:30,2022/11/1 16:31,0,158.201.248.164,67,53,0,2022/11/8 16:31,R_2E67l3LuUMYKGBR,,,,,,,anonymous,JA,0,0,0,5,1,4,3,2,3,3,2,3,4,3,3,2,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qSTC6LdOvrVj,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 17:30,2022/11/1 17:31,0,133.218.21.225,30,72,0,2022/11/8 17:31,R_3QXKXLpcuTwiBNR,,,,,,,anonymous,JA,0,0,1,2,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uiGMFxhneNYR,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 19:59,2022/11/1 20:01,0,106.72.132.161,73,117,0,2022/11/8 20:01,R_3GeP7XG9ntBCfyc,,,,,,,anonymous,JA,3,0,0,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,i8JouYEMwli0,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 20:33,2022/11/1 20:40,0,133.32.128.33,67,410,0,2022/11/8 20:40,R_yVKFBpdL5T6Ep0t,,,,,,,anonymous,JA,2,0,0,5,2,4,3,5,2,3,4,4,5,2,4,2,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WXWKI2kQifW0,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 20:43,2022/11/1 20:50,0,60.113.3.28,70,399,0,2022/11/8 20:50,R_1E0drIpwJGuR9kg,,,,,,,anonymous,JA,3,0,1,7,7,1,3,7,1,3,4,3,3,3,4,2,3,4,5,6,6,6,6,6,6,5,6,3,4,2,2,,,,,,,,,,,,,,,,,,,,YmU1CICx8qdy,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 21:02,2022/11/1 21:02,0,124.38.47.178,3,12,0,2022/11/8 21:02,R_12Mb8W3SsUGhl9K,,,,,,,anonymous,JA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMLFSCIRpOfB,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 21:22,2022/11/1 21:25,0,60.107.231.215,70,168,0,2022/11/8 21:25,R_2PsMVh6C43x7nBv,,,,,,,anonymous,JA,0,0,0,1,1,1,4,2,3,2,2,4,5,4,3,3,3,3,2,4,3,3,6,6,6,2,2,2,5,5,6,,,,,,,,,,,,,,,,,,,,TS3qUaLStMQi,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 22:19,2022/11/1 22:22,0,49.251.158.29,67,221,0,2022/11/8 22:22,R_2B2t2rjLwQHrXWO,,,,,,,anonymous,JA,2,1,1,4,4,4,4,4,2,4,3,3,4,3,2,3,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AtqCi8aQclUo,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 23:44,2022/11/1 23:44,0,103.111.61.84,3,15,0,2022/11/8 23:44,R_33j7udnkkuM7q59,,,,,,,anonymous,JA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q9wGuC35jzo0,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/9 17:47,2022/11/9 17:53,0,106.154.156.212,100,357,1,2022/11/9 17:53,R_1rxG72qZnmVCOTg,,,,,35.6897,139.6895,anonymous,JA,4,0,0,5,5,4,4,5,2,2,3,4,3,3,3,3,3,3,1,5,5,3,4,5,5,4,5,4,5,4,6,5,4,4,4,4,4,1,4,4,5,4,4,5,1,3,2,1,2,,eB51fRZU44B8,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/10 14:05,2022/11/10 14:13,0,217.178.34.143,100,455,1,2022/11/10 14:13,R_ZgWmfCQF33IMukh,,,,,35.6096,139.7283,anonymous,JA,0,0,0,2,2,2,4,2,2,3,2,3,5,3,4,3,3,4,1,4,4,4,5,4,6,3,4,4,5,5,4,4,4,3,5,2,4,1,6,3,6,6,5,5,4,2,3,1,2,,ewWixeonDW1N,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/10 20:34,2022/11/10 20:42,0,111.96.17.25,100,457,1,2022/11/10 20:42,R_1HqN8WiT0LFZ6lo,,,,,35.179,136.8939,anonymous,JA,0,0,0,1,1,2,1,1,1,1,1,2,2,2,1,2,2,1,2,4,4,4,3,3,4,4,4,4,1,4,4,5,4,4,4,4,4,4,4,4,4,4,5,4,1,1,1,1,1,無い,YL1vblvkwntP,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/3 21:08,2022/11/3 21:12,0,126.156.143.105,30,239,0,2022/11/10 21:12,R_1qfbUxdyg3zxd7X,,,,,,,anonymous,JA,0,0,0,2,1,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIUQaiIl7C7E,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 23:00,2022/11/4 19:44,0,133.106.44.13,13,247390,0,2022/11/11 19:44,R_10wPjvmYIHUWfe1,,,,,,,anonymous,JA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fDZL6quZgtqi,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 15:10,2022/11/11 23:59,0,141.0.9.5,100,895770,1,2022/11/11 23:59,R_tGRWB9CWnq71wcN,,,,,35,105,anonymous,JA,0,0,0,2,4,3,2,2,2,2,3,2,5,3,5,4,4,3,5,7,7,7,7,6,7,6,6,5,7,7,3,6,6,7,6,6,7,1,7,6,6,7,4,4,4,2,2,3,2,間違えていたらすみません,q9wGuC35jzo0,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/12 1:41,2022/11/12 1:50,0,182.165.75.123,100,565,1,2022/11/12 1:50,R_3NPMZ7qyDjxIDfD,,,,,34.6886,135.1959,anonymous,JA,3,0,1,5,4,4,6,4,1,1,1,4,4,3,5,5,5,5,1,5,5,3,6,3,5,3,5,5,3,3,5,5,2,2,5,5,5,1,3,5,3,3,3,3,4,3,2,1,4,特になし,dgVgzbwuM9OA,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/12 6:33,2022/11/12 6:39,0,122.131.32.129,100,357,1,2022/11/12 6:39,R_3ek8w1E9xL0Lc6e,,,,,38.2988,141.0028,anonymous,JA,4,0,1,6,5,3,4,4,1,2,3,4,3,1,2,3,3,1,5,4,3,4,5,4,4,4,4,2,4,4,4,4,5,4,4,6,4,4,4,4,5,4,4,3,4,2,2,1,1,なし,GhWfihqoVEJx,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/13 4:03,2022/11/13 4:11,0,49.105.76.239,100,504,1,2022/11/13 4:11,R_2v0al6ShTsF9R9x,,,,,35.6893,139.6899,anonymous,JA,0,0,0,5,4,2,5,2,2,3,3,3,3,4,2,4,3,4,5,3,5,4,5,4,4,3,4,4,3,5,4,5,2,4,5,3,5,1,4,3,5,6,6,6,4,2,2,1,2,,vS2lh0f4XmTl,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/13 17:32,2022/11/13 17:45,0,125.4.9.149,100,736,1,2022/11/13 17:45,R_2B4nHEKuJDFPIm0,,,,,34.6886,135.1959,anonymous,JA,0,0,1,7,7,4,2,1,1,1,1,4,4,2,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,2,4,特になし,2dPF0ihNu6Ok,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/8 16:19,2022/11/8 16:25,0,114.48.58.186,67,332,0,2022/11/15 16:25,R_3fxziU7MwXS4BlB,,,,,,,anonymous,JA,0,0,0,6,1,2,4,2,2,3,3,4,3,3,4,3,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vyTOVJ927igK,fe7495ade47184a0c00172174b0db134d5040a8a
