StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q34,Q57_1,Q47,Q33_1,Q33_2,Q33_3,Q33_4,Q33_5,Q33_6,Q33_7,Q33_8,Q33_9,Q33_10,Q33_11,Q35,Q16_1,Q39_1,Q40_1,Q41_1,Q42_1,Q53,Q56,Q55,Q54,Q21,Q18,Q22,Q43_1,Q19,Q20,Q36,Q28_1,Q28_2,Q28_3,Q28_4,Q28_5,Q28_6,Q28_7,Q28_8,Q28_9,Q28_10,Q51_1,Q59_1,Q52_1,Q60_1,Q15_1,Q15_2,Q15_3,Q15_4,Q15_5,Q15_6,Q15_7,Q15_8,Q15_9,Q15_10,Q58_1,Q58_2,Q58_3,Q58_4,Q58_5,Q58_6,Q58_7,Q58_8,Q58_9,Q61_1,Q50,Q46_1,Q29,Q27,id,eqtid
2021/8/29 18:29,2021/8/29 18:47,0,118.241.67.128,100,1085,1,2021/8/29 18:47,R_3fZvGvcMcW7Qxop,,,,,35.8553009,139.6416016,anonymous,JA,2,16,4,3,5,3,3,4,5,5,4,5,4,4,4,8,5,5,5,5,3,3,2,1,4,2,3,7,1,,,2,3,5,5,3,5,5,2,4,3,8,7,7,7,3,5,5,5,1,2,4,5,6,6,2,3,6,5,3,4,5,6,6,4,5,6,50,,W1XAF8mk0dz2,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 19:02,2021/8/29 19:11,0,211.1.206.37,100,523,1,2021/8/29 19:11,R_3Lj1tUV6ggEdzW3,,,,,35.43859863,136.7770996,anonymous,JA,1,1,4,4,4,4,3,4,4,4,3,4,2,4,7,2,6,4,8,7,2,4,4,4,4,5,3,2,,,1,4,2,3,5,4,5,5,4,4,5,7,7,5,6,4,4,4,4,1,3,3,4,5,5,5,5,5,5,1,1,5,6,5,4,4,5,70,,cyEOWZtrzhFn,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 19:33,2021/8/29 19:44,0,126.60.192.12,100,683,1,2021/8/29 19:44,R_3dZkBFUCL3X83w6,,,,,34.69459534,135.5021057,anonymous,JA,2,14,6,,,,,,,,,,,,,2,4,6,4,7,3,1,1,1,4,4,3,7,1,,,4,2,5,2,4,5,5,2,5,3,8,8,8,7,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,4,6,95,特に無い。,ju11XBOI8pFC,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 19:51,2021/8/29 19:59,0,101.143.69.201,100,473,1,2021/8/29 19:59,R_1JLzOtvmvubrQ96,,,,,34.68859863,135.1958923,anonymous,JA,2,14,4,2,2,1,5,3,2,1,3,4,3,2,6,1,5,1,9,1,3,3,3,3,4,2,4,6,,,1,4,2,4,2,3,4,5,2,5,2,5,4,8,9,3,3,2,2,1,4,2,2,5,4,4,4,2,1,3,2,4,5,5,6,4,5,50,ない,17fOZlo7RAOi,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 19:54,2021/8/29 20:07,0,219.100.86.53,100,781,1,2021/8/29 20:07,R_28SUwGhbSZKRJe3,,,,,37.4815979,138.8363037,anonymous,JA,2,17,5,,,,,,,,,,,,,8,6,6,1,6,3,1,1,3,4,2,2,8,,1,,4,3,5,4,5,4,5,2,3,3,5,5,4,8,5,6,6,6,1,2,2,3,4,6,6,6,5,5,4,2,3,5,6,6,5,6,20,,KeMzGyeA8euL,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 20:04,2021/8/29 20:14,0,106.180.6.132,100,611,1,2021/8/29 20:14,R_2uwvSQKtXdzEW21,,,,,35.68969727,139.6895142,anonymous,JA,2,17,4,3,3,3,3,5,3,3,3,3,3,3,5,1,4,4,6,6,2,2,3,3,4,1,3,5,1,,,6,1,6,1,6,1,6,1,6,1,7,9,7,9,4,4,4,4,1,2,2,3,4,6,4,4,4,3,1,1,3,3,6,6,3,5,30,長い,ozf1MwmsQWqt,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 20:11,2021/8/29 20:15,0,153.240.138.131,100,271,1,2021/8/29 20:15,R_PtIchm2xxaPygaB,,,,,35.60169983,139.743103,anonymous,JA,2,17,4,3,3,3,3,3,3,3,3,3,3,3,7,9,4,4,6,6,4,4,4,4,4,4,3,5,,,1,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,4,40,,lszbli6Jnn6d,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 20:14,2021/8/29 20:19,0,1.75.242.73,100,256,1,2021/8/29 20:19,R_2UVnqGImtTxpta2,,,,,35.75160217,139.7044067,anonymous,JA,2,17,5,,,,,,,,,,,,,2,2,2,4,8,1,1,1,2,2,1,2,6,1,,,2,4,5,5,4,5,6,4,4,4,7,8,7,7,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,6,2,6,80,ない,L8R4GckbqCcb,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 19:22,2021/8/29 20:20,0,119.105.39.250,100,3484,1,2021/8/29 20:20,R_umrSN9EIItlpdm1,,,,,35.56700134,139.5473022,anonymous,JA,1,16,5,,,,,,,,,,,,,1,2,7,1,4,3,3,2,2,4,2,3,7,2,,,4,1,5,5,5,4,3,3,5,5,7,8,7,7,5,5,5,5,1,4,2,2,4,5,6,6,6,6,2,2,2,2,5,7,4,6,70,,SLRB2vpGDhVu,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 20:16,2021/8/29 20:21,0,180.146.35.166,100,311,1,2021/8/29 20:21,R_cVcOoIfmdGbhQ65,,,,,34.98710632,135.8417053,anonymous,JA,2,16,5,,,,,,,,,,,,,10,5,6,4,5,3,2,1,1,4,2,3,6,1,,,1,5,1,5,5,1,1,5,1,5,5,7,6,6,3,4,3,3,1,2,1,3,3,4,4,4,4,3,1,1,2,2,5,4,1,5,10,,UWdPbaXdA8ET,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 20:05,2021/8/29 20:22,0,220.157.156.56,100,1042,1,2021/8/29 20:22,R_3O0J4tv495cUWeh,,,,,35.18649292,136.8994141,anonymous,JA,1,14,3,2,5,1,4,5,5,4,4,5,4,5,5,2,4,3,8,5,2,1,2,1,4,2,3,7,,,1,2,1,3,4,3,5,6,5,3,5,8,5,6,8,1,2,2,3,1,4,2,2,4,3,3,5,2,4,3,4,3,4,4,6,4,7,60,SNSなどの専門家の項目がない,tDShwo0bO2pt,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 20:19,2021/8/29 20:24,0,114.17.98.95,100,306,1,2021/8/29 20:24,R_1HnLfE4SySE70Mj,,,,,35.75160217,139.7044067,anonymous,JA,4,17,6,,,,,,,,,,,,,9,4,4,6,6,4,4,4,4,5,4,4,1,,,1,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,6,4,40,特になし,zOzxAIkTT5ld,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 20:27,2021/8/29 20:33,0,153.173.78.139,100,375,1,2021/8/29 20:33,R_31uQ5PCfjy6jc8C,,,,,42.89860535,143.0914001,anonymous,JA,2,19,7,,,,,,,,,,,,,12,6,7,1,7,2,1,1,1,4,4,4,2,1,,,3,2,2,2,2,3,2,5,5,5,7,7,7,7,2,3,5,7,1,3,3,3,7,5,5,6,5,7,3,1,2,7,5,7,4,7,60,,l4PxqhZI86bz,07ec68e4080afd6b83525ee500ebda56b8a83e93
2021/8/29 17:55,2021/8/29 20:41,0,61.124.31.162,100,9916,1,2021/8/29 20:41,R_10SI4QQXla6rATI,,,,,35.39250183,139.5329895,anonymous,JA,1,17,6,,,,,,,,,,,,,10,6,5,4,4,2,1,2,1,4,1,3,5,,1,,5,2,5,1,5,2,4,1,5,2,5,6,1,6,3,3,4,5,2,3,3,4,5,5,5,5,6,6,5,4,5,5,6,5,4,5,60,None,J3Md6J0KJ3G9,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 20:49,2021/8/29 20:55,0,60.107.16.18,100,368,1,2021/8/29 20:55,R_20UoX4BSeE70QFu,,,,,35.25340271,136.783905,anonymous,JA,1,17,4,3,3,3,3,3,3,3,3,3,3,3,5,9,4,4,6,4,2,2,2,2,3,3,2,5,2,,,4,4,4,4,4,4,4,4,4,4,6,7,6,6,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,3,3,30,無し,cpJgyGdoG5ba,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 20:58,2021/8/29 21:08,0,113.153.209.118,100,628,1,2021/8/29 21:08,R_3MGMnS42gegoQUd,,,,,34.66259766,135.5878906,anonymous,JA,2,17,7,,,,,,,,,,,,,9,6,5,4,7,3,2,2,1,4,2,3,5,,,2,1,2,3,5,3,5,3,4,4,6,7,7,8,7,5,5,4,4,1,2,2,2,2,4,5,6,3,4,1,1,1,1,1,6,5,5,70,,mlotM14Wy3d2,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 20:58,2021/8/29 21:10,0,126.217.28.20,100,736,1,2021/8/29 21:10,R_sAN6SLKnxq216jD,,,,,35.66990662,139.8157043,anonymous,JA,1,14,3,3,3,2,2,4,3,4,3,4,3,3,7,8,6,2,6,4,3,3,2,2,4,1,3,5,,1,,1,2,3,4,5,5,6,3,5,4,5,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,5,3,3,3,3,5,1,4,1,25,何の役に立つのかな。,2ypRGHKkUKBA,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 20:47,2021/8/29 21:21,0,218.33.197.93,100,2027,1,2021/8/29 21:21,R_b30qQApIv3KavJv,,,,,35.72009277,139.9352112,anonymous,JA,2,17,6,,,,,,,,,,,,,10,6,1,4,6,3,3,1,1,4,2,3,5,,,1,3,4,3,4,4,4,3,5,4,5,8,7,8,8,4,4,4,4,1,2,2,2,4,5,4,4,5,5,1,1,1,1,5,5,3,2,90,なし,WIDV09Sk0ckh,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 21:20,2021/8/29 21:26,0,126.157.35.54,100,364,1,2021/8/29 21:26,R_UmWTwbHCllEiaQx,,,,,35.68969727,139.6895142,anonymous,JA,2,17,5,,,,,,,,,,,,,11,6,5,6,5,2,2,2,2,4,2,3,2,2,,,4,4,4,4,4,3,4,5,4,4,6,6,6,6,5,5,4,5,1,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,3,4,5,特にありません,j7riwsUnIWVV,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 21:27,2021/8/29 21:35,0,125.31.90.97,100,482,1,2021/8/29 21:35,R_1M4ldMoe6l2viT9,,,,,33.1558075,129.7269897,anonymous,JA,2,17,5,,,,,,,,,,,,,9,5,4,4,5,3,1,4,2,4,1,1,2,,,2,2,4,1,6,3,5,3,6,1,5,7,7,6,6,4,5,5,5,1,5,4,5,5,6,1,3,3,3,5,1,5,5,5,5,3,4,70,なし,MN7WeuqISvcZ,07ec68e4080afd6b83525ee500ebda56b8a83e93
2021/8/29 21:04,2021/8/29 21:43,0,27.140.203.30,100,2325,1,2021/8/29 21:43,R_27VELTbfKzXUT05,,,,,35.8565979,139.6416016,anonymous,JA,2,1,2,3,4,3,2,5,3,4,2,3,3,2,3,9,6,4,4,4,3,2,2,2,4,4,2,1,,1,,5,4,2,4,4,3,4,5,4,4,6,5,4,5,1,3,2,3,1,3,3,4,5,6,2,3,5,4,3,3,4,6,5,5,3,4,10,接種を望んでいても日常的に、体力的に自信がない、強いアナフィラキー症状経験者の自分には随分負荷がかかる。,sCPNo3oKlW9H,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 21:38,2021/8/29 21:47,0,219.183.15.43,100,516,1,2021/8/29 21:47,R_1jkZkl63cT9Dh1E,,,,,35.85839844,139.509613,anonymous,JA,2,17,7,,,,,,,,,,,,,8,4,5,4,6,4,4,4,4,4,3,2,1,,,1,2,2,5,2,3,5,5,2,5,4,6,5,4,4,4,4,4,4,1,2,2,2,4,4,5,5,5,5,2,2,2,5,2,4,3,3,30,特になし,MA4yE4GBXmCr,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 21:43,2021/8/29 21:47,0,114.169.203.142,100,238,1,2021/8/29 21:47,R_1QARdkA9sSpyqzl,,,,,34.68859863,135.1958923,anonymous,JA,2,17,7,,,,,,,,,,,,,1,3,5,5,5,3,4,4,4,4,5,5,1,,2,,3,4,5,2,3,3,4,3,3,4,5,7,5,8,1,3,2,3,1,2,3,3,6,6,2,2,2,5,1,1,5,6,6,7,4,5,20,,G8WKZGR7aSHM,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 21:43,2021/8/29 21:56,0,222.15.18.244,100,767,1,2021/8/29 21:56,R_1j8JAEVF5gyNTTs,,,,,36.87219238,140.0295105,anonymous,JA,2,17,5,,,,,,,,,,,,,10,6,4,5,6,2,3,1,1,4,2,3,7,,,2,4,2,3,5,4,5,5,5,5,5,7,8,6,7,1,2,3,4,1,1,1,2,3,5,2,2,5,5,1,1,3,4,5,5,4,6,20,,ErYRPzLEtZzY,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 21:36,2021/8/29 21:57,0,123.225.102.5,100,1229,1,2021/8/29 21:57,R_wZXScXo93AUk8I9,,,,,34.87669373,135.6948853,anonymous,JA,1,18,5,,,,,,,,,,,,,2,3,5,1,6,3,2,2,1,4,2,3,5,1,,,5,4,3,5,1,1,5,4,4,6,8,7,7,6,5,5,5,5,1,2,2,3,5,6,4,5,5,4,3,2,3,6,6,5,4,5,30,無し,YSLnEDoEpGXj,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 21:51,2021/8/29 22:07,0,49.98.175.219,100,942,1,2021/8/29 22:07,R_27IkWb4yqB0GuFo,,,,,35.68969727,139.6895142,anonymous,JA,2,17,4,4,4,4,4,5,5,5,4,5,4,5,7,8,4,5,4,6,3,1,1,1,4,2,3,7,,2,,2,3,3,5,3,4,5,3,4,5,7,8,5,7,5,5,5,5,1,3,2,3,5,6,6,6,5,6,3,2,3,6,6,5,4,6,60,唐突のクイズが驚きました,A4mRTlL0CrDq,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 22:08,2021/8/29 22:40,0,126.163.124.143,100,1926,1,2021/8/29 22:40,R_Q9PbMITACPQwxmV,,,,,35.68969727,139.6895142,anonymous,JA,2,1,5,,,,,,,,,,,,,9,7,4,6,4,3,3,1,1,4,2,3,2,,,2,2,1,5,2,2,5,5,3,5,6,8,8,4,6,2,3,3,3,1,3,3,4,5,4,2,5,5,5,5,5,5,5,5,5,4,5,70,,quQ30Cx8otwI,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 22:31,2021/8/29 22:49,0,49.104.6.207,100,1099,1,2021/8/29 22:49,R_3qDMvHbX3h9dvkM,,,,,35.68969727,139.6895142,anonymous,JA,2,17,3,3,3,3,4,4,4,4,3,4,4,4,4,11,4,6,8,5,4,4,4,4,5,5,5,1,1,,,3,4,3,5,4,4,5,3,3,5,8,8,6,6,4,4,2,2,1,3,2,3,4,3,3,2,2,2,2,2,2,4,3,5,2,5,10,質問が多い,d8aiYJsasNJD,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 22:52,2021/8/29 22:58,0,222.15.42.218,100,372,1,2021/8/29 22:58,R_SDAwGzhyxxMBCoh,,,,,36.65960693,139.8226013,anonymous,JA,2,17,4,3,3,3,3,2,3,3,4,4,3,2,5,8,5,5,8,5,3,2,2,3,3,3,2,4,,1,,5,1,3,1,5,2,5,4,2,3,6,6,5,8,4,4,4,4,1,3,2,5,4,6,3,5,6,3,2,3,4,5,6,4,4,6,80,,1X6HC3SgBHu9,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 22:54,2021/8/29 23:00,0,175.28.132.88,100,332,1,2021/8/29 23:00,R_RklclXn4qeiSo7L,,,,,31.56489563,130.5600891,anonymous,JA,1,17,5,,,,,,,,,,,,,9,6,5,4,6,4,4,4,4,5,5,5,1,2,,,3,2,4,4,3,4,4,3,4,4,6,6,6,6,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,5,70,ワクチン接種がまだなので何とも回答のしようがなく,gdF9eVfavXvp,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 22:40,2021/8/29 23:00,0,115.30.251.14,100,1216,1,2021/8/29 23:01,R_1iqZnTRPGMdCRxo,,,,,34.331604,134.0451965,anonymous,JA,2,17,6,,,,,,,,,,,,,9,5,5,5,5,2,1,2,2,4,4,3,1,,,1,4,2,5,5,4,5,5,4,5,3,8,4,6,7,5,6,5,5,1,2,1,1,5,6,6,6,6,6,5,1,1,6,5,6,3,5,60,むずかしい,mVndIrihV8Wt,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 23:02,2021/8/29 23:03,0,223.133.44.30,100,77,1,2021/8/29 23:03,R_3oXU0NBgSAgMZdF,,,,,35.66690063,139.6940918,anonymous,JA,2,17,5,,,,,,,,,,,,,2,5,3,5,4,4,4,4,4,5,5,5,4,,2,,5,4,3,4,4,5,4,4,4,3,1,7,7,5,4,4,5,2,6,5,5,4,5,7,4,6,5,2,4,1,6,5,5,5,6,3,95,特になし,zCWf001U8AZu,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 23:04,2021/8/29 23:07,0,106.160.103.132,100,209,1,2021/8/29 23:08,R_2xxxqtnKS4ND02J,,,,,31.48890686,130.5210876,anonymous,JA,2,19,6,,,,,,,,,,,,,10,5,5,4,6,4,4,4,4,5,5,5,1,2,,,2,4,3,5,3,3,6,4,3,3,9,9,7,7,4,4,3,3,5,3,4,5,5,5,5,4,4,4,5,4,3,4,4,6,3,5,70,,SUhFfSCa9jqi,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/29 23:21,2021/8/29 23:26,0,110.133.47.26,100,257,1,2021/8/29 23:26,R_BLHYhzPt4teJ2cF,,,,,35.72219849,139.4588928,anonymous,JA,2,17,4,4,3,4,3,2,4,4,4,4,4,4,3,9,4,5,5,6,4,4,4,4,4,5,5,2,,1,,2,4,3,3,4,3,2,3,3,3,6,6,6,6,4,4,4,4,1,3,3,4,4,5,4,4,5,4,2,2,5,5,4,5,3,5,75,,L8WKQizUixPn,07ec68e4080afd6b83525ee500ebda56b8a83e93
2021/8/29 23:28,2021/8/29 23:40,0,125.199.163.11,100,758,1,2021/8/29 23:40,R_3iJSMr55BTVw3pF,,,,,37.57009888,138.6452942,anonymous,JA,1,19,6,,,,,,,,,,,,,10,6,6,4,8,3,1,2,2,4,3,4,1,,1,,2,3,4,3,4,5,4,4,3,5,7,8,6,7,5,5,5,5,1,1,1,1,4,4,4,4,4,4,1,1,1,4,2,5,6,6,20,,OqFDhjgajguk,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/27 21:51,2021/8/30 4:31,0,124.98.68.23,100,196844,1,2021/8/30 4:31,R_1JJTHaLgxV5Hcds,,,,,34.35499573,134.0409851,anonymous,JA,2,14,2,3,3,3,2,3,2,3,2,3,2,2,3,9,4,4,6,6,4,4,4,4,5,5,5,1,,1,,4,4,3,4,4,4,4,4,4,4,5,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,3,30,なし,oVyIenEtdov2,07ec68e4080afd6b83525ee500ebda56b8a83e93
2021/8/30 7:01,2021/8/30 7:14,0,27.92.28.153,100,808,1,2021/8/30 7:14,R_2bWDlYx57eJDh5F,,,,,35.54789734,139.4336853,anonymous,JA,2,17,5,,,,,,,,,,,,,10,4,5,4,6,2,2,2,2,4,1,2,4,,1,,5,5,2,2,2,2,2,5,1,5,8,7,4,6,6,5,5,5,1,4,4,4,5,5,5,5,5,2,2,2,5,5,5,4,4,6,72,,3LYuGZmdcKAi,07ec68e4080afd6b83525ee500ebda56b8a83e93
2021/8/30 10:08,2021/8/30 10:20,0,202.136.202.99,100,697,1,2021/8/30 10:20,R_1QtpBS8kNNJanox,,,,,35.01390076,138.468811,anonymous,JA,1,19,7,,,,,,,,,,,,,11,6,7,1,8,4,1,4,1,4,2,3,5,,1,,4,4,4,3,5,3,4,4,2,3,7,7,5,7,1,1,5,5,1,3,3,3,3,6,5,5,5,5,3,5,4,4,7,5,6,5,60,なし,NG6BYUrmkGte,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/30 10:22,2021/8/30 10:36,0,112.139.161.75,100,835,1,2021/8/30 10:36,R_9RlrHGRPh084Abn,,,,,35.00590515,138.4180908,anonymous,JA,1,16,5,,,,,,,,,,,,,11,7,6,5,4,3,2,2,3,4,4,4,1,,1,,3,1,5,5,2,5,5,2,3,5,4,7,1,1,2,2,2,3,1,1,1,1,2,3,3,4,4,5,1,1,1,2,5,6,5,5,30,ワクチンについての情報が錯乱している。何が正しくて何が悪いのか判断できない。マスコミの偏った報道や政府のしっかりしない政策に憤りを感じる。,fdO2lD5ilUbH,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/30 10:20,2021/8/30 10:37,0,118.2.43.207,100,1052,1,2021/8/30 10:37,R_2TTAv0ka57ltLYq,,,,,34.39779663,132.4525146,anonymous,JA,2,17,5,,,,,,,,,,,,,9,4,5,5,5,2,2,2,2,4,1,3,5,,,1,4,3,4,3,3,4,4,3,5,4,6,7,6,7,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,30,,mY7NHcoQkIMW,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/30 10:11,2021/8/30 10:44,0,14.193.164.32,100,1958,1,2021/8/30 10:44,R_eXsUB7YBEsbNuAp,,,,,35.79490662,139.7333984,anonymous,JA,2,19,7,,,,,,,,,,,,,10,6,7,4,7,3,1,1,1,4,2,3,4,2,,,2,2,4,3,4,5,4,4,5,3,8,7,7,8,3,4,4,4,1,3,3,3,4,6,3,4,4,4,3,3,4,4,6,6,5,6,60,,TouyBNNGxAAp,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/30 10:14,2021/8/30 10:48,0,116.70.156.42,100,2033,1,2021/8/30 10:48,R_Rnb1Lef12Cfnt29,,,,,35.71710205,139.6180115,anonymous,JA,1,16,5,,,,,,,,,,,,,2,4,4,7,1,3,4,1,4,4,4,3,1,,1,,1,1,3,2,2,5,5,2,5,5,8,6,4,7,2,4,2,4,1,5,3,2,4,3,3,4,3,3,6,6,2,2,2,5,5,6,70,私は76歳男子。本日8月30日にインターネットによりワクチン接種の予約をしました。摂取しない派でしたが家族の分断を恐れ摂取することにしました。ファイザーの発表によれば、ワクチン接種してもしなくても死亡率は変わらないということですが、家族は私がかかったら重症になった時に困るからワクチン接種を願っていました。デルタ株は弱毒化していると某ドクターが言いている。東京の陽性者の推移を毎日チェックしています。もしかすると棒グラフは右肩下がりに向かうかもしれない。それを期待しています。,POwKjUYe1Zjk,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/30 10:55,2021/8/30 11:02,0,126.147.156.47,100,403,1,2021/8/30 11:02,R_D0PRPwj2Wo1hGA9,,,,,35.68969727,139.6895142,anonymous,JA,1,17,4,3,3,3,3,3,3,3,3,3,3,3,4,9,4,4,6,1,4,4,4,4,2,3,4,2,,,1,5,3,3,4,4,5,5,4,4,4,5,4,4,5,2,4,2,1,1,4,4,3,3,3,3,5,4,4,4,5,5,5,5,5,3,3,10,なし,bBdRjDEm9n6t,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/30 11:00,2021/8/30 11:15,0,106.154.8.163,100,920,1,2021/8/30 11:15,R_2a9aQuzRmfoAscl,,,,,35.68969727,139.6895142,anonymous,JA,2,17,5,,,,,,,,,,,,,2,2,7,6,5,3,2,2,1,4,1,3,6,1,,,5,1,4,4,4,4,4,4,4,5,1,1,6,5,5,5,5,5,1,2,2,4,5,6,5,5,5,5,4,4,4,5,5,8,4,6,50,密になっていなくても感染者がいたらだめ、家で、家庭菜園を奨励してください。教育を受けてる人は、受けてない人を正しく導くことが必要です。,r5uvBVR2nIi3,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/30 11:09,2021/8/30 11:17,0,124.18.57.109,100,493,1,2021/8/30 11:17,R_1rc4FAxT5PQ0ksI,,,,,35.18649292,136.8994141,anonymous,JA,2,17,5,,,,,,,,,,,,,10,4,5,6,6,3,4,4,1,4,4,3,2,1,,,1,2,3,5,2,5,3,4,3,4,7,8,5,6,4,3,3,4,1,3,3,3,3,5,4,4,4,4,4,3,3,4,5,5,6,4,50,,x27TsOZFF4CM,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/30 11:16,2021/8/30 11:23,0,42.148.150.161,100,444,1,2021/8/30 11:23,R_W9buozZODkmSs0h,,,,,35.75160217,139.7044067,anonymous,JA,2,17,5,,,,,,,,,,,,,8,4,4,6,7,4,4,4,4,5,4,3,2,,2,,4,4,3,3,3,4,4,2,2,3,8,7,6,6,3,3,4,4,1,4,4,4,4,5,4,4,4,4,4,4,4,4,5,6,4,5,30,,2EtrmDDjg7fT,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/30 11:38,2021/8/30 11:41,0,126.156.20.159,100,156,1,2021/8/30 11:41,R_2scNZdoMOF448DS,,,,,35.68969727,139.6895142,anonymous,JA,2,17,4,3,3,3,3,3,3,3,3,3,3,3,7,9,4,4,6,6,4,4,4,4,5,5,5,5,,,1,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,3,5,5,4,4,4,4,4,6,6,5,10,ない,9cL5W5s2yjeU,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/30 11:34,2021/8/30 11:46,0,128.27.87.19,100,689,1,2021/8/30 11:46,R_28H9Sp7GEXn9ExA,,,,,34.69329834,135.5067139,anonymous,JA,2,1,5,,,,,,,,,,,,,9,6,5,5,7,3,3,1,2,4,2,4,1,,,1,2,1,2,6,1,5,5,3,1,2,7,7,6,7,3,3,3,3,1,3,2,3,3,4,3,4,4,4,5,4,4,4,4,5,4,4,30,ワクチン普及　治療薬　切に願う。,rt2uxU7OQkfr,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/30 11:50,2021/8/30 12:02,0,220.216.65.35,100,722,1,2021/8/30 12:02,R_z7sPM2bfFbmChUd,,,,,35.42649841,139.9772949,anonymous,JA,2,17,6,,,,,,,,,,,,,9,5,5,4,6,3,2,1,1,4,2,3,5,,1,,4,2,4,4,3,4,5,3,4,4,6,7,5,6,3,5,4,4,1,4,4,4,5,5,4,5,5,5,4,4,4,5,5,5,3,4,30,特になし,I3hyBhzbsObD,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
